ID,prediction,probability_of_default
12207346,0,0.4
12205617,0,0.39
12209641,1,0.51
12116063,1,0.51
12129320,1,0.56
12135879,0,0.42
12116035,0,0.41
12171629,0,0.47
12150242,0,0.46
12175218,0,0.46
12196679,0,0.48
12212100,0,0.46
12169540,0,0.5
12192700,0,0.46
12207187,0,0.39
12105549,0,0.44
12124717,0,0.36
12200160,1,0.54
12133274,0,0.49
12164907,0,0.44
12157615,1,0.52
12185452,0,0.47
12125958,1,0.54
12175364,0,0.42
12181097,1,0.52
12169065,0,0.49
12219371,1,0.54
12180106,1,0.52
12158424,1,0.52
12167636,0,0.44
12118380,0,0.45
12181392,0,0.4
12122410,1,0.51
12181629,0,0.47
12184800,0,0.42
12135085,0,0.44
12139460,0,0.5
12173729,0,0.46
12138154,0,0.49
12173046,0,0.39
12213438,0,0.47
12191472,1,0.57
12114773,0,0.37
12147768,0,0.44
12153904,0,0.47
12218804,0,0.45
12100738,1,0.53
12117455,0,0.5
12214537,1,0.53
12211050,0,0.44
12135217,0,0.47
12148040,0,0.3
12122470,0,0.43
12209211,1,0.56
12130044,1,0.51
12215235,0,0.47
12152071,1,0.54
12214828,0,0.44
12129197,0,0.49
12122668,0,0.36
12129219,0,0.35
12126775,0,0.45
12187071,1,0.51
12190587,0,0.49
12166652,1,0.53
12156245,0,0.5
12200400,0,0.43
12128519,0,0.48
12167929,0,0.47
12137924,0,0.47
12172186,0,0.48
12210434,0,0.4
12134050,0,0.46
12173537,0,0.46
12181760,0,0.43
12196981,0,0.49
12186411,0,0.39
12145742,0,0.45
12155079,0,0.46
12202907,1,0.58
12139172,1,0.52
12198045,0,0.46
12171048,0,0.46
12219328,0,0.34
12119862,0,0.44
12126274,1,0.51
12203566,0,0.42
12195046,0,0.41
12147708,0,0.49
12220260,1,0.53
12102519,1,0.57
12108153,0,0.38
12185410,1,0.52
12208281,0,0.4
12139781,0,0.49
12217870,0,0.44
12117097,0,0.42
12190853,0,0.42
12212851,0,0.46
12171560,0,0.47
12219950,1,0.6
12189874,1,0.53
12191073,1,0.54
12141658,1,0.52
12137385,1,0.54
12185056,1,0.56
12166701,0,0.48
12148898,0,0.47
12104497,0,0.3
12144876,0,0.44
12126266,0,0.43
12125932,0,0.43
12218627,1,0.51
12159844,0,0.46
12114989,0,0.33
12162277,1,0.51
12117187,0,0.35
12100571,0,0.4
12133566,1,0.52
12206643,0,0.5
12206803,1,0.6
12123288,0,0.5
12160531,0,0.47
12175875,0,0.38
12210923,0,0.48
12130488,1,0.52
12100505,0,0.48
12141094,0,0.49
12134881,0,0.47
12198955,1,0.52
12181386,0,0.44
12200718,0,0.47
12110158,0,0.43
12152606,0,0.41
12175132,0,0.43
12149881,0,0.42
12219028,1,0.55
12210508,0,0.49
12119808,0,0.47
12174738,0,0.43
12181935,0,0.49
12206613,0,0.47
12206016,1,0.52
12213367,1,0.54
12103763,1,0.52
12202056,1,0.51
12199263,0,0.44
12163223,1,0.54
12153865,0,0.49
12167222,0,0.37
12196849,0,0.48
12131522,0,0.47
12130188,0,0.49
12180218,1,0.55
12131125,0,0.44
12163569,0,0.45
12217145,0,0.49
12219210,0,0.44
12173295,0,0.47
12144346,0,0.47
12139416,1,0.57
12163683,0,0.48
12185065,1,0.51
12215342,1,0.55
12147387,1,0.52
12211019,1,0.51
12198180,0,0.45
12132139,0,0.42
12124321,1,0.53
12191491,0,0.41
12204646,0,0.43
12219725,0,0.47
12180852,0,0.5
12167342,0,0.43
12192722,0,0.42
12142324,0,0.47
12195111,0,0.46
12103755,0,0.46
12168081,0,0.49
12107254,0,0.48
12215189,1,0.54
12128756,0,0.45
12192510,1,0.53
12202133,1,0.51
12111087,0,0.46
12138991,0,0.44
12122043,0,0.49
12149858,0,0.41
12174808,0,0.46
12133091,0,0.41
12147413,0,0.43
12110788,1,0.52
12103672,0,0.47
12187845,0,0.45
12219627,0,0.48
12176019,1,0.52
12217326,0,0.47
12187486,0,0.43
12177990,1,0.51
12199962,0,0.46
12158808,0,0.35
12194900,0,0.47
12213738,0,0.43
12156261,0,0.48
12106673,0,0.48
12213537,0,0.47
12169318,0,0.39
12103016,0,0.49
12128967,0,0.42
12143220,1,0.51
12132470,1,0.51
12180251,0,0.4
12188510,0,0.44
12220687,1,0.62
12142731,1,0.53
12173064,0,0.43
12103765,0,0.5
12179534,1,0.54
12202581,0,0.44
12147742,0,0.47
12114285,0,0.49
12101588,0,0.5
12189858,0,0.42
12186780,0,0.48
12140706,0,0.49
12143594,0,0.49
12204578,0,0.46
12218496,1,0.51
12209069,0,0.48
12216388,0,0.44
12172533,0,0.43
12217704,1,0.54
12186738,0,0.42
12212698,1,0.51
12185195,1,0.54
12163468,0,0.45
12139740,1,0.55
12109704,0,0.37
12123579,0,0.38
12145248,0,0.45
12118753,0,0.43
12212379,0,0.37
12177815,0,0.45
12204144,1,0.53
12133146,1,0.6
12171376,0,0.5
12185910,1,0.51
12185481,0,0.38
12107296,1,0.52
12181739,1,0.57
12161503,0,0.48
12206813,0,0.5
12171545,0,0.49
12217241,1,0.52
12214455,0,0.48
12134458,0,0.42
12214925,0,0.47
12129542,0,0.36
12168530,1,0.52
12128100,0,0.49
12200711,1,0.55
12124961,0,0.37
12124305,0,0.5
12141339,0,0.43
12173458,0,0.45
12174190,0,0.46
12187743,0,0.46
12207779,0,0.5
12192169,1,0.52
12104279,1,0.51
12110526,0,0.49
12122890,0,0.46
12182859,0,0.47
12190304,0,0.49
12141678,0,0.39
12180244,0,0.47
12192937,0,0.48
12156092,0,0.44
12129871,0,0.44
12216681,0,0.47
12146293,0,0.38
12146821,1,0.55
12140061,0,0.48
12201928,0,0.46
12114695,1,0.58
12174813,0,0.47
12173893,0,0.4
12152890,0,0.4
12129460,0,0.49
12145344,0,0.48
12170689,0,0.42
12125802,0,0.39
12136875,0,0.5
12104018,0,0.48
12133911,0,0.34
12154905,0,0.35
12105117,0,0.45
12188100,1,0.54
12204594,0,0.4
12115064,0,0.45
12125752,0,0.5
12111275,0,0.46
12206419,1,0.54
12209867,0,0.42
12145534,0,0.5
12218996,1,0.6
12149014,0,0.5
12160792,0,0.45
12216369,0,0.43
12128965,1,0.54
12134854,0,0.36
12175385,0,0.49
12174602,1,0.53
12104029,1,0.51
12139841,0,0.39
12110289,0,0.5
12101323,0,0.39
12124342,0,0.47
12181930,1,0.52
12173391,0,0.44
12152720,0,0.44
12176584,0,0.44
12102980,0,0.48
12160668,0,0.5
12209052,0,0.48
12195502,1,0.58
12117823,0,0.42
12137745,1,0.54
12138948,0,0.45
12219283,0,0.37
12188757,0,0.41
12165947,0,0.38
12149277,0,0.42
12150562,0,0.46
12124721,0,0.44
12190573,1,0.52
12172844,0,0.35
12143335,0,0.49
12202019,0,0.48
12125391,0,0.34
12180906,1,0.56
12124102,0,0.42
12166067,0,0.41
12214738,0,0.47
12218787,1,0.55
12143318,0,0.4
12206786,0,0.5
12216864,1,0.55
12179499,0,0.5
12104721,0,0.46
12178471,0,0.5
12180927,0,0.48
12117905,0,0.5
12153374,0,0.39
12160480,0,0.49
12173273,0,0.41
12161818,0,0.44
12133032,1,0.51
12139985,0,0.46
12112529,0,0.47
12160162,0,0.43
12160479,0,0.39
12170655,0,0.49
12108177,0,0.4
12116673,0,0.45
12146842,0,0.44
12102429,0,0.43
12213484,0,0.47
12206247,0,0.39
12167557,1,0.52
12198786,0,0.43
12157709,0,0.41
12192167,0,0.49
12208854,0,0.5
12150885,1,0.51
12137122,0,0.47
12199553,1,0.53
12162282,0,0.39
12190408,0,0.48
12179333,0,0.47
12109936,1,0.56
12137672,0,0.48
12199824,1,0.51
12190114,0,0.47
12211323,1,0.54
12140130,0,0.47
12139739,0,0.47
12214242,0,0.43
12193447,0,0.32
12150957,0,0.43
12121821,0,0.49
12184421,0,0.46
12196780,0,0.49
12144262,0,0.46
12137867,1,0.55
12183478,1,0.51
12155177,0,0.46
12219851,1,0.55
12195353,0,0.5
12118351,0,0.47
12202710,1,0.54
12127371,0,0.46
12159057,0,0.43
12183699,0,0.5
12221704,1,0.56
12193637,0,0.44
12113962,0,0.48
12165297,0,0.45
12171550,1,0.55
12137990,0,0.46
12140009,0,0.44
12130399,0,0.39
12189667,1,0.57
12177027,0,0.47
12189400,0,0.5
12138734,0,0.38
12158434,0,0.38
12114181,0,0.47
12138699,1,0.51
12105163,0,0.46
12170905,0,0.49
12176036,0,0.5
12122458,0,0.4
12100848,0,0.43
12116554,0,0.4
12172679,0,0.5
12114342,0,0.41
12168065,0,0.4
12146245,0,0.47
12175203,0,0.42
12173791,0,0.46
12142071,1,0.52
12140680,0,0.42
12169675,0,0.37
12102183,0,0.46
12212567,0,0.46
12135038,0,0.47
12176692,0,0.46
12113348,0,0.5
12141475,0,0.47
12130529,1,0.54
12217808,1,0.56
12135090,1,0.58
12205555,1,0.55
12131888,1,0.51
12201473,0,0.41
12188123,0,0.44
12131780,0,0.44
12146370,1,0.51
12134914,0,0.44
12220903,1,0.54
12139657,0,0.48
12179642,0,0.44
12184361,0,0.42
12138645,0,0.43
12129334,0,0.4
12100627,0,0.47
12137450,0,0.49
12108611,0,0.42
12194878,0,0.49
12144007,1,0.56
12102361,0,0.4
12150831,1,0.54
12135558,0,0.44
12173621,0,0.37
12133428,0,0.45
12196515,0,0.47
12167661,1,0.57
12173718,0,0.35
12125354,0,0.4
12192423,0,0.43
12193431,0,0.45
12156350,1,0.52
12219185,0,0.49
12119591,1,0.51
12144062,0,0.47
12168490,0,0.49
12185968,0,0.44
12180260,0,0.45
12183249,0,0.45
12121334,0,0.37
12131735,0,0.44
12131843,0,0.42
12207896,0,0.43
12116483,0,0.38
12179240,0,0.42
12179297,0,0.49
12212456,0,0.47
12214584,1,0.55
12120840,1,0.51
12212417,0,0.46
12145931,1,0.56
12191557,1,0.54
12210976,1,0.57
12162025,1,0.57
12159182,0,0.5
12183655,1,0.55
12128594,0,0.39
12126973,0,0.5
12126525,0,0.44
12187589,0,0.35
12151108,1,0.51
12169564,0,0.45
12119096,0,0.47
12123378,0,0.49
12104344,0,0.38
12172101,0,0.49
12221038,1,0.56
12194633,0,0.5
12102837,1,0.53
12212014,1,0.54
12135102,0,0.47
12149138,0,0.45
12164005,0,0.5
12139214,0,0.5
12175860,0,0.46
12189885,1,0.55
12145274,1,0.56
12158569,0,0.37
12135911,0,0.45
12124891,0,0.35
12185964,0,0.41
12132730,0,0.49
12116107,1,0.59
12210142,1,0.52
12156322,0,0.41
12183526,0,0.47
12211723,1,0.51
12107252,0,0.47
12110040,1,0.52
12165222,1,0.55
12164495,0,0.37
12214823,1,0.52
12204482,1,0.54
12212049,0,0.5
12175007,0,0.42
12169347,0,0.5
12198782,1,0.53
12102593,0,0.46
12123703,0,0.45
12162202,0,0.48
12125490,1,0.52
12119782,0,0.47
12120665,0,0.36
12174666,1,0.52
12150726,0,0.45
12165454,0,0.44
12112452,0,0.5
12179062,0,0.48
12126439,0,0.48
12208754,1,0.53
12165777,0,0.46
12175155,0,0.45
12170176,1,0.56
12220370,1,0.67
12121900,1,0.55
12142741,0,0.48
12189424,0,0.4
12143366,1,0.51
12110436,0,0.35
12185875,1,0.51
12164604,1,0.51
12100017,0,0.45
12180206,0,0.49
12132548,1,0.54
12175768,1,0.56
12124631,0,0.46
12155306,0,0.44
12159751,1,0.51
12156011,0,0.48
12151764,0,0.45
12205566,1,0.55
12121562,0,0.44
12149160,0,0.42
12214392,0,0.43
12134669,1,0.51
12131252,0,0.45
12208826,0,0.46
12114015,0,0.49
12105043,0,0.42
12183989,0,0.45
12195209,1,0.55
12134109,0,0.41
12103653,0,0.49
12200663,0,0.48
12180035,1,0.55
12220558,0,0.49
12177417,1,0.53
12202407,0,0.45
12164512,0,0.4
12130113,0,0.46
12145241,0,0.5
12127180,0,0.43
12142183,0,0.41
12204977,1,0.51
12110777,0,0.5
12168411,0,0.46
12214891,1,0.56
12134780,0,0.45
12182678,0,0.48
12162717,0,0.35
12157995,0,0.5
12125042,0,0.47
12170620,0,0.4
12173055,0,0.44
12176657,1,0.54
12150051,0,0.48
12131835,0,0.49
12183170,0,0.49
12146193,1,0.56
12200716,1,0.57
12187189,0,0.48
12155001,0,0.48
12145445,0,0.44
12152968,0,0.43
12111590,1,0.58
12201687,1,0.53
12186500,0,0.4
12193194,0,0.4
12100053,0,0.38
12211274,0,0.39
12144264,0,0.45
12170393,0,0.5
12217924,0,0.43
12132130,0,0.49
12198311,0,0.47
12193975,1,0.51
12119595,0,0.44
12196445,0,0.46
12207222,0,0.43
12147957,0,0.46
12214473,0,0.41
12183424,1,0.53
12164442,0,0.48
12198748,0,0.4
12118977,0,0.43
12152476,0,0.42
12106567,0,0.45
12179798,0,0.48
12124212,1,0.55
12215449,1,0.57
12215240,1,0.52
12127074,0,0.5
12201351,0,0.46
12211768,0,0.48
12125373,0,0.42
12142873,0,0.45
12126345,0,0.41
12121189,0,0.42
12160048,1,0.53
12140397,1,0.52
12149146,0,0.5
12164665,0,0.43
12160731,0,0.39
12117256,0,0.44
12156958,1,0.54
12156796,0,0.5
12130766,0,0.48
12179299,0,0.41
12178622,0,0.41
12112790,0,0.45
12130937,1,0.52
12102222,0,0.45
12190091,0,0.44
12179093,0,0.47
12159097,0,0.49
12149944,0,0.5
12133493,0,0.5
12194467,1,0.55
12124328,0,0.47
12177193,0,0.43
12180074,0,0.43
12143175,0,0.45
12197151,0,0.46
12184159,0,0.47
12106900,0,0.47
12171204,0,0.45
12203087,1,0.53
12202220,0,0.4
12164581,0,0.45
12157152,0,0.45
12107294,0,0.43
12181891,1,0.64
12154457,0,0.44
12118326,0,0.47
12199816,0,0.45
12127762,1,0.53
12152637,0,0.42
12155802,0,0.44
12187785,0,0.5
12208474,0,0.44
12220892,0,0.47
12175499,0,0.47
12103475,0,0.5
12145215,0,0.48
12188248,1,0.55
12203773,0,0.41
12130839,0,0.42
12101177,0,0.45
12221447,0,0.48
12114075,1,0.51
12217373,0,0.5
12137556,0,0.49
12194919,0,0.43
12147745,1,0.57
12152360,0,0.42
12190870,1,0.56
12159107,1,0.51
12141741,0,0.47
12200441,1,0.51
12135015,0,0.46
12150087,1,0.53
12105678,1,0.52
12157634,0,0.48
12206152,1,0.56
12176443,0,0.49
12171372,0,0.48
12176072,0,0.39
12215636,1,0.52
12153964,0,0.49
12152668,0,0.46
12106813,0,0.47
12137477,0,0.47
12125210,0,0.5
12203535,1,0.54
12138534,0,0.4
12110924,1,0.53
12171331,1,0.52
12204609,0,0.42
12120826,0,0.46
12155121,0,0.43
12137497,0,0.39
12173910,0,0.41
12144847,0,0.43
12191537,0,0.48
12205815,0,0.49
12209918,0,0.48
12164350,0,0.44
12164261,1,0.51
12186441,0,0.47
12112145,0,0.37
12156228,1,0.52
12120518,1,0.54
12170957,0,0.44
12140973,1,0.52
12111233,0,0.46
12156645,1,0.53
12158997,0,0.42
12130787,0,0.43
12137769,0,0.46
12161726,1,0.57
12171696,0,0.5
12216150,1,0.53
12220073,0,0.44
12191811,0,0.46
12186029,1,0.52
12214324,0,0.48
12133070,0,0.45
12154587,0,0.49
12164960,0,0.39
12136678,0,0.49
12217610,0,0.38
12133011,1,0.55
12200219,0,0.48
12102866,0,0.46
12110319,0,0.38
12145621,0,0.49
12211880,0,0.49
12144907,0,0.46
12220565,0,0.48
12129096,1,0.55
12175600,1,0.51
12172939,0,0.36
12150863,0,0.5
12125585,0,0.42
12148962,1,0.54
12151113,0,0.42
12123027,1,0.51
12134014,0,0.4
12162218,0,0.48
12114173,1,0.57
12115264,0,0.5
12164174,0,0.35
12138567,0,0.47
12143398,0,0.48
12126885,0,0.38
12121535,0,0.46
12189097,1,0.51
12188640,1,0.55
12194372,0,0.48
12113359,1,0.52
12208804,0,0.44
12217204,1,0.55
12138257,1,0.52
12211961,1,0.56
12102572,0,0.46
12166937,0,0.42
12119826,1,0.53
12116549,0,0.4
12129285,1,0.55
12187459,0,0.43
12101956,1,0.56
12162684,0,0.32
12104162,0,0.4
12102722,0,0.42
12220206,0,0.46
12181833,0,0.47
12177408,0,0.36
12171898,1,0.51
12162851,0,0.41
12213176,0,0.5
12197080,0,0.42
12134539,0,0.42
12123588,1,0.55
12109533,0,0.37
12123118,0,0.46
12186585,1,0.52
12195411,1,0.51
12137780,1,0.55
12193487,0,0.5
12155649,0,0.37
12125508,0,0.48
12154208,0,0.5
12165094,0,0.41
12165726,0,0.49
12165275,0,0.5
12220487,0,0.44
12142848,0,0.46
12137902,0,0.4
12188704,1,0.59
12138054,0,0.48
12210890,0,0.49
12162437,0,0.44
12198854,0,0.49
12178820,0,0.5
12218588,0,0.47
12171753,1,0.55
12101061,0,0.5
12126043,1,0.55
12188348,0,0.42
12193427,0,0.38
12202294,0,0.46
12184118,0,0.37
12114442,0,0.44
12192905,0,0.49
12167475,0,0.47
12199383,0,0.4
12176240,0,0.43
12175711,0,0.49
12154364,0,0.5
12141256,0,0.42
12183440,0,0.5
12119527,0,0.49
12218723,1,0.52
12173286,0,0.45
12139373,0,0.46
12161718,0,0.47
12214313,0,0.44
12109584,0,0.48
12211942,0,0.49
12152672,0,0.45
12159347,0,0.48
12177402,0,0.49
12120250,0,0.47
12100434,0,0.43
12186531,0,0.44
12165310,0,0.38
12134456,0,0.48
12208857,1,0.53
12220639,1,0.56
12172913,0,0.47
12130115,0,0.41
12116115,0,0.4
12125411,1,0.53
12117946,0,0.46
12175474,1,0.53
12116902,0,0.45
12178018,1,0.54
12132565,0,0.46
12186030,0,0.37
12126026,0,0.47
12128857,0,0.45
12219842,0,0.4
12111873,0,0.46
12204260,1,0.54
12218814,0,0.32
12190816,0,0.43
12143255,0,0.5
12154280,1,0.51
12218572,1,0.52
12127439,1,0.52
12148413,0,0.49
12220354,1,0.51
12215437,0,0.48
12180503,1,0.54
12156091,0,0.43
12171848,0,0.47
12158793,0,0.47
12164430,0,0.44
12203738,0,0.5
12119904,0,0.41
12178274,0,0.44
12193708,0,0.45
12140915,0,0.44
12172025,1,0.53
12213658,0,0.5
12189251,0,0.39
12167171,0,0.48
12213609,1,0.53
12136202,0,0.5
12106750,0,0.42
12103675,0,0.35
12135261,0,0.43
12184880,0,0.5
12216302,0,0.4
12143495,1,0.54
12175815,1,0.51
12116787,0,0.43
12117696,0,0.47
12155111,1,0.53
12122292,1,0.51
12176259,0,0.42
12131940,0,0.43
12144568,0,0.42
12102446,0,0.44
12166851,0,0.43
12123938,0,0.41
12104785,1,0.52
12196919,0,0.47
12127675,0,0.48
12118988,1,0.51
12133182,0,0.46
12123566,0,0.5
12102545,0,0.47
12206043,0,0.47
12196056,1,0.57
12139268,1,0.54
12142002,0,0.46
12131998,0,0.47
12133593,0,0.49
12146528,0,0.47
12100006,0,0.48
12164926,0,0.38
12164273,0,0.43
12131063,0,0.37
12105061,0,0.42
12141938,0,0.43
12111382,1,0.53
12188254,0,0.49
12195245,0,0.4
12107368,0,0.44
12197608,1,0.52
12194335,0,0.38
12106484,0,0.44
12199880,0,0.48
12188822,0,0.48
12178763,0,0.41
12214900,1,0.54
12118707,0,0.5
12126432,1,0.55
12125628,0,0.49
12152491,0,0.5
12190275,0,0.39
12148603,0,0.48
12204498,0,0.36
12168996,0,0.39
12133653,1,0.53
12115431,1,0.56
12182460,0,0.43
12166364,1,0.61
12171438,0,0.46
12166628,0,0.48
12182545,1,0.53
12165700,0,0.5
12121235,0,0.43
12103352,0,0.5
12144488,0,0.4
12141072,0,0.47
12121077,1,0.54
12189640,1,0.54
12153729,0,0.42
12148064,0,0.41
12189440,1,0.51
12163677,0,0.37
12201817,0,0.43
12121060,0,0.44
12215634,0,0.48
12189969,0,0.48
12105025,1,0.54
12213511,1,0.55
12147923,0,0.46
12172098,0,0.47
12183108,0,0.41
12138371,0,0.31
12193130,1,0.52
12131097,0,0.48
12162605,0,0.45
12144246,1,0.51
12116877,0,0.49
12211264,1,0.57
12128317,0,0.44
12171939,0,0.49
12221639,0,0.49
12125627,0,0.44
12176207,1,0.52
12188334,1,0.59
12124718,0,0.46
12158114,1,0.51
12165188,0,0.46
12112819,1,0.51
12186305,0,0.38
12156213,0,0.42
12138332,0,0.46
12189103,0,0.44
12204481,0,0.46
12155454,0,0.5
12128869,0,0.47
12220470,0,0.47
12204881,0,0.45
12108282,0,0.45
12109541,0,0.44
12145880,0,0.49
12176964,0,0.36
12117596,0,0.46
12126300,0,0.42
12107070,0,0.32
12115754,0,0.4
12155954,0,0.43
12115970,0,0.48
12125834,0,0.47
12182424,0,0.46
12166543,0,0.4
12142805,0,0.41
12155222,0,0.5
12128780,0,0.4
12185315,1,0.55
12140951,1,0.54
12188574,0,0.48
12187526,0,0.46
12180926,1,0.51
